transaction_id,user_id,date,amount,category,payment_method,merchant,income_level,is_periodic,location,age,employment_type,account_type,subscription_type
5b4e3540-f768-4b06-bf46-29d8fe07df23,482,2025-05-27,894.86,personel maaşı,Nakit,Aksu A.Ş.,corporate,True,West Toy,62,kobi,kurumsal,Netflix
a04536e6-c7b0-4c7b-b477-babace0b9148,482,2025-06-30,921.35,restoran,Nakit,Yüksel Ergül Şti.,high,False,West Yurtsevenburgh,63,full-time,bireysel,None
6f3808cc-ddb3-4094-8669-9a7dd173d66e,482,2025-06-05,999.42,sinema,Nakit,Demir Ltd.,medium,False,Razıstad,21,full-time,bireysel,None
53aabf97-ba95-481f-adb0-1aa49ed48a8c,482,2025-01-31,904.3,kira,Nakit,Erdoğan Demir Ltd.,medium,True,Tevetoğlushire,32,öğrenci,bireysel,None
e4298bcb-04be-402c-a0d0-e5b6bcc92998,482,2024-12-21,422.97,telefon faturası,Havale,İnönü Şti.,low,True,Urhanburgh,62,freelancer,bireysel,YouTube Premium
da2af647-8779-4f2c-a4a0-d92cafaf1667,483,2025-01-04,759.09,sinema,Kredi Kartı,Aslan Sezgin A.Ş.,medium,False,Sakaryafort,24,full-time,bireysel,None
0a404405-a34e-4b8b-b834-b7d3e1bea78b,483,2025-07-04,102.92,giyim,Havale,Bilir Mansız Ltd.,low,False,Ergülfurt,58,freelancer,bireysel,None
5883e79b-571c-4153-8b09-baef8e403999,483,2025-01-13,447.32,sinema,Havale,Gülen Alemdar A.Ş.,medium,False,Bilginhaven,34,kobi,bireysel,None
ceda16dc-8ace-44a6-b70f-287d1316dbe5,483,2024-08-08,1043.87,spotify,Nakit,Bilgin Kısakürek Ltd.,medium,False,Lake Kayıt,45,öğrenci,bireysel,None
20de7832-f81f-4dff-974f-3d2c32d0b5e2,483,2025-05-14,347.65,restoran,EFT,Şener Şti.,high,True,West Gelengül,48,kobi,bireysel,BluTV
489ffea6-2d50-4fc9-b14a-2417b85cc1cf,483,2024-12-15,200.73,yurt dışı alışveriş,Nakit,Şener Ltd.,high,False,Port Behiza,62,full-time,bireysel,None
2a5852a1-d3f3-4a78-b45e-30d7c0f774ae,483,2025-03-15,636.67,spotify,EFT,İnönü Yorulmaz Ltd.,medium,False,North Yolal,39,full-time,bireysel,None
ad421268-b95a-46b2-a462-19e412aeb4a3,483,2025-06-14,366.23,sinema,EFT,Bilge A.Ş.,medium,False,East Güngördüchester,55,freelancer,bireysel,None
c9ce09a1-5902-4f00-ab2b-389f8708f9d9,483,2025-06-22,360.7,elektrik,Kredi Kartı,Vestel,medium,False,Akçamouth,57,full-time,bireysel,None
c58a1fd8-ba3e-4273-80bb-5f866b86ce52,483,2025-01-23,363.75,tatil,Nakit,Selçuk Ecza,high,False,Zelhaside,34,öğrenci,bireysel,None
7ea94242-f903-4948-ad9f-547e988fe0ae,484,2025-01-12,647.36,spotify,Kredi Kartı,Masomo,medium,False,Port Beseytown,56,kobi,bireysel,None
81b9deef-b200-4511-bf2d-f4522f2c79ab,484,2025-07-15,947.28,internet,Havale,İnönü Şti.,low,True,North Öztekmouth,26,kobi,bireysel,YouTube Premium
2ea64003-47a6-4875-b5ec-63fd1d937ba2,484,2024-09-14,697.93,sinema,Havale,Çamurcuoğlu Şensoy Şti.,medium,False,Sevenmouth,19,freelancer,bireysel,None
bcd72fda-8bab-48bc-8868-2113baf4405b,484,2025-04-28,552.44,telefon faturası,EFT,Ford Otosan,low,False,Vecideberg,48,kobi,bireysel,None
6b6eceb2-fb60-43df-9340-ed98b20e1392,484,2025-01-09,1004.25,ulaşım,Kredi Kartı,Peak Games,low,True,Ergülhaven,42,full-time,bireysel,YouTube Premium
093ac2a4-9a23-42c7-be82-d1885269a040,484,2025-04-22,955.37,giyim,Nakit,Akçay Akar A.Ş.,low,True,East İsrastad,63,öğrenci,bireysel,BluTV
36f45cbc-55de-4a68-ad9b-6837f046de97,484,2025-05-03,643.77,sinema,Havale,İhsanoğlu Manço Şti.,medium,True,North Menfeat,57,öğrenci,bireysel,BluTV
01879f74-ee36-4d51-aa22-352add48d53c,484,2025-05-08,65.47,spotify,EFT,Akdeniz Akar Şti.,medium,True,East Balatekinfurt,20,öğrenci,bireysel,BluTV
29261d20-fe18-4e66-876d-a86e080ff391,484,2025-06-16,1086.1,kira,Nakit,Seven Yılmaz A.Ş.,medium,True,Efilville,20,kobi,bireysel,None
c37aa3c9-2b2e-4ee5-b11e-77e627ad4795,484,2025-06-18,584.51,market,Nakit,Tevetoğlu Ltd.,medium,False,Demirizside,60,kobi,bireysel,None
7113c778-b236-4ba3-bcb4-0442117b8c66,485,2024-11-11,461.1,spotify,Kredi Kartı,Oyak Renault,medium,False,Karadenizburgh,21,freelancer,bireysel,None
969197ee-2c24-4813-a81e-e66facc89a15,485,2024-10-15,274.25,lüks giyim,Nakit,Bilge Akçay Şti.,high,False,Sevenbury,55,kobi,bireysel,None
f7d818c1-ee3a-4ec5-bccc-0a1050081c78,485,2025-01-28,997.41,sinema,Kredi Kartı,Hayrioğlu A.Ş.,medium,False,North Ferihan,42,öğrenci,bireysel,None
2a2732f7-0872-4916-ae19-c54c8e6e676f,485,2025-04-04,399.64,market,Nakit,Türk Hava Yolları,medium,False,Şermanview,40,freelancer,bireysel,None
477c1ba9-df77-401a-bc62-d95403ccba2b,485,2024-08-18,759.19,spotify,Kredi Kartı,Gülen Ltd.,medium,True,New Fazul,51,full-time,bireysel,Spotify
d2e6553b-3754-4d33-9382-96dd6e9e12f1,485,2025-05-26,5.0,spotify,Havale,Şama Ltd.,medium,False,Nirgülshire,19,kobi,bireysel,None
30c79270-fc14-4fec-b89f-96647eb4bf4f,485,2025-05-13,827.77,telefon faturası,Kredi Kartı,Şişecam,low,False,South Canan,41,freelancer,bireysel,None
2860d16c-c3b1-4e39-8d46-7506fe3da973,485,2025-04-18,5.0,sinema,Nakit,Şensoy Yorulmaz Ltd.,medium,False,Alemdarville,29,freelancer,bireysel,None
742ea24d-ea48-46d0-8064-9053574d1f2f,485,2025-07-16,5.0,market,Kredi Kartı,Ergül Şti.,low,False,Yorulmazview,40,öğrenci,bireysel,None
f4f9591a-0099-4f9f-8af1-d4578a35e957,485,2025-02-25,447.07,lüks giyim,Havale,BİM,high,False,South Biltaş,55,öğrenci,bireysel,None
c6a80db6-7352-4976-9cb0-9099bdb0b316,486,2025-01-13,315.33,sinema,EFT,Gül Ülker Ltd.,medium,False,Demirelhaven,18,öğrenci,bireysel,None
a8fb9e7b-02a6-4dcf-9514-19c9bc7b470d,486,2025-07-10,1214.45,sinema,Kredi Kartı,Arsoy Demirel Şti.,medium,False,Port Ergül,26,kobi,bireysel,None
60f5be4b-c00d-4d4a-9adb-e83da3ac870c,486,2024-10-09,794.96,market,Havale,Çorlu A.Ş.,low,False,Aksufurt,40,öğrenci,bireysel,None
78e3de8d-cc02-437f-ad80-d2e3dadad6ea,486,2025-01-13,429.36,vergi,Kredi Kartı,Masomo,corporate,False,Çamurcuoğluland,44,öğrenci,kurumsal,None
32f4fd6a-f75f-43be-9d28-dbf3a9e56200,486,2025-02-06,484.38,sgk,Nakit,Sezgin Demirel Şti.,corporate,False,Ertaşfurt,38,kobi,kurumsal,None
93588597-a6a5-44ef-b84c-e5f454a2de2e,486,2025-02-08,91.51,kira,Havale,Akçay Demirel A.Ş.,medium,False,Özertemfurt,31,kobi,bireysel,None
3a2e33c5-7f0f-4565-a6b4-09cb13dcff17,486,2024-07-25,871.66,spotify,EFT,Türk Telekom,medium,True,Mançofurt,25,freelancer,bireysel,YouTube Premium
5f50d8e1-4075-47e2-8922-3370cc27be02,486,2025-03-20,50.71,sinema,EFT,Sezgin Ltd.,medium,False,Sakaryaton,19,öğrenci,bireysel,None
3cd138ab-f590-4afe-a325-ba61d1a31485,486,2024-10-26,256.37,restoran,Havale,Tofaş,high,False,Nazside,31,freelancer,bireysel,None
799b923a-0b58-460c-afaf-f1febf1fae6f,486,2025-03-28,494.37,spotify,EFT,Eraslan Sezer A.Ş.,medium,False,Arsoymouth,40,freelancer,bireysel,None
11d0b343-7d8a-4a9d-b9d3-c6085090a279,487,2024-08-12,630.82,hammadde,Havale,Bilgin Alemdar Ltd.,corporate,False,Özpetekland,38,kobi,kurumsal,None
4f359b94-ffed-4ed3-9f59-546b49194f92,487,2025-05-31,781.7,sinema,Havale,Akgündüz Şti.,medium,False,New Alsoy,57,öğrenci,bireysel,None
7697fb9e-b2dc-4caa-82f8-cdebb2a19750,487,2025-02-25,1159.65,fitness,Havale,Peak Games,high,False,South Vildane,47,öğrenci,bireysel,None
31e24673-dbdb-48ff-803c-1d02f13b1d62,487,2025-03-03,603.01,internet,Nakit,Şener Sezer Ltd.,low,False,Lake Günkurtville,34,kobi,bireysel,None
a2b4ddb5-907b-44ea-b2cf-e6eaa7c585fd,487,2025-05-19,873.14,sinema,Havale,A101 Yeni Mağzacılık,medium,True,Yigitview,60,kobi,bireysel,BluTV
c76ae4cc-7662-49a3-9ec4-2846e7fcaab4,487,2024-11-30,460.08,sinema,EFT,Yorulmaz Şti.,medium,True,North Şennurside,27,öğrenci,bireysel,Spotify
312e3523-76f0-4699-a857-9c67ccd94775,487,2024-12-09,602.15,market,Kredi Kartı,Türk Telekom,medium,False,West Seydoport,46,freelancer,bireysel,None
caedb1e0-ae01-4445-b5a2-3f679b2f91a5,487,2025-06-03,5.0,giyim,Nakit,Çorlu A.Ş.,low,False,West Şehreban,22,freelancer,bireysel,None
cc707058-5a60-4c87-bb61-0d62b466cdd8,487,2024-12-24,167.77,sinema,EFT,Arçelik,medium,True,Çorluside,47,freelancer,bireysel,None
58c7f40f-ca8d-4bef-99d9-b906bc848ded,487,2024-11-12,531.2,spotify,Kredi Kartı,Bilge Bilge Ltd.,medium,False,Mücellibville,57,freelancer,bireysel,None
2cb6581f-6429-449b-a438-82f83e607fff,488,2025-05-16,322.36,elektrik,Kredi Kartı,Selçuk Ecza,medium,False,Aliseydibury,30,freelancer,bireysel,None
2fdde6ff-8271-462d-8978-94ab4d0a0d8f,488,2024-11-13,819.67,personel maaşı,EFT,Sezgin Şti.,corporate,True,Taçnurberg,42,öğrenci,kurumsal,Netflix
1c4b8dd1-f27f-443a-8a7d-d40fd305d177,488,2025-03-10,308.95,yurt dışı alışveriş,Havale,Çorlu Ltd.,high,False,North İşcanberg,19,freelancer,bireysel,None
10f30c74-5cc0-4055-ad92-558d89cc0dad,488,2024-12-19,418.51,market,EFT,Gülen Ltd.,low,False,Fıratborough,21,öğrenci,bireysel,None
eebfb7ce-9555-4a9b-b986-35f47a704683,488,2025-06-27,352.95,ulaşım,Nakit,Demirel Şensoy A.Ş.,low,False,Durdushire,53,öğrenci,bireysel,None
2c0f3fe0-bcb1-4722-96a2-e3e2979dec74,488,2024-11-08,970.52,market,EFT,EnerjiSA,medium,True,Tarhanburgh,62,freelancer,bireysel,None
a06c58c7-e208-476c-a545-fc4dc31016cb,488,2025-07-12,991.33,kira,EFT,Opet,medium,False,West Rafiachester,55,kobi,bireysel,None
7b9b7baf-d9ac-4a85-b001-86a53c8fcd0f,488,2025-07-09,574.02,internet,Kredi Kartı,Korutürk A.Ş.,low,False,Port Fenni,27,freelancer,bireysel,None
c5dfd42c-e591-488e-b1be-de774965ed7c,488,2025-06-12,282.38,restoran,EFT,Oyak Renault,high,True,Özdeşburgh,58,öğrenci,bireysel,BluTV
d9af1c04-191e-4ffc-b570-37a681d8a58f,488,2025-06-28,340.15,internet,Nakit,Şafak Gül Ltd.,low,False,Port Balatekinton,22,full-time,bireysel,None
e1e3db30-5d3e-49ed-96f9-5584bbeb3c68,489,2024-10-08,539.35,sinema,Kredi Kartı,Limak İnşaat,medium,False,İhsanoğluside,59,full-time,bireysel,None
5f18e34c-be79-4f2c-8fbd-a5f70a6414bf,489,2025-03-11,364.8,market,Havale,Havelsan,low,True,Uçanfurt,36,öğrenci,bireysel,Netflix
9a665245-0d7b-4ab2-98e3-dd8e904c4140,489,2025-04-10,528.26,kira,Kredi Kartı,Zengin A.Ş.,medium,False,Lake Selviburgh,42,full-time,bireysel,None
d01a14a4-7766-4bc3-b76d-e5abd94240a1,489,2024-09-08,865.4,ofis kirası,Nakit,Tofaş,corporate,False,Rumeysahaven,38,öğrenci,kurumsal,None
27679f70-2769-41b4-8f9b-bb0d8801be29,489,2024-08-23,430.17,restoran,Nakit,Akar Aslan Ltd.,high,False,Ülkerborough,48,full-time,bireysel,None
5aa16aad-b869-4def-8c43-c4c4c0fa783b,489,2024-11-11,756.41,market,Kredi Kartı,Aselsan,medium,False,Ruhsatton,43,full-time,bireysel,None
82923fea-f985-4e17-be61-1d10a868e3b2,489,2024-11-05,522.74,spotify,Kredi Kartı,ŞOK Marketler,medium,False,Boztaşton,32,freelancer,bireysel,None
9089b916-7d95-4cf8-90e7-1fa2f2fb10ff,489,2024-09-16,282.58,spotify,Kredi Kartı,Seven Şti.,medium,False,Ergülland,64,kobi,bireysel,None
c03121dc-db64-415c-a239-8f1aad0f072a,489,2025-05-09,296.57,yurt dışı alışveriş,EFT,Arçelik,high,False,North Feremez,30,kobi,bireysel,None
65b8196e-9926-4644-b937-071955e28cf7,489,2024-08-10,240.38,internet,Kredi Kartı,Ford Otosan,low,False,South Mükramin,28,full-time,bireysel,None
eaf4c7b0-8af7-40e0-8ff3-871fb0687798,490,2025-05-30,398.82,spotify,Kredi Kartı,Yüksel A.Ş.,medium,False,Sevlafort,18,full-time,bireysel,None
4e1e90f2-9770-4d0d-8b86-987be07b1dfe,490,2024-12-08,627.32,giyim,EFT,Dumanlı Ltd.,low,True,Soylushire,61,freelancer,bireysel,BluTV
1d6d2061-8636-43bb-8eb1-23d43a521dc3,490,2025-01-02,501.96,spotify,EFT,Sakarya Şti.,medium,False,Port Kelâmiland,35,öğrenci,bireysel,None
16e77ef3-efd4-4b7c-b534-f17619c1e721,490,2025-07-18,377.09,telefon faturası,Nakit,Arsoy Şensoy Şti.,low,False,South Fayize,42,freelancer,bireysel,None
7dfea169-4161-46fc-b2ef-76eda2704cf5,490,2024-09-13,1130.52,sinema,Havale,Karadeniz Gül Ltd.,medium,False,North İmge,35,full-time,bireysel,None
585b03c0-2d26-4685-a6a8-1d7976805350,490,2024-10-26,580.3,fitness,Kredi Kartı,Tevetoğlu Erdoğan Şti.,high,False,Çetinburgh,48,freelancer,bireysel,None
6deccda3-7a54-404d-aa39-e66014ec8113,490,2024-11-07,713.42,personel maaşı,Nakit,Zorlu Ltd.,corporate,False,Hamiyetborough,22,kobi,kurumsal,None
3e56cb53-7599-4543-910b-f76867877cd7,490,2024-12-11,354.2,telefon faturası,EFT,Aksu Ergül A.Ş.,low,False,Ildızborough,27,kobi,bireysel,None
63415c34-b842-4612-ab4d-9dec61a4b346,490,2025-04-20,1118.45,lüks giyim,EFT,BİM,high,False,South Eryıldızland,22,full-time,bireysel,None
3e660b20-a534-40c7-9c6e-d9099b4e3307,490,2024-11-24,504.46,telefon faturası,Nakit,Bilir A.Ş.,low,False,South Tandoğdustad,62,freelancer,bireysel,None
d691b214-53d0-45b9-b020-6748f3637264,491,2024-11-27,591.97,spotify,Havale,Masomo,medium,False,South İbrahimburgh,54,kobi,bireysel,None
dfb29c20-8c55-48dd-84cc-8fd17fd9cbf5,491,2025-07-17,410.37,ulaşım,Kredi Kartı,Vestel,low,True,Port Gülselinton,63,öğrenci,bireysel,YouTube Premium
59a69506-dfeb-46c8-ae3b-1483809a550d,491,2025-02-27,696.81,kira,EFT,Tüpraş,medium,True,East Ushanbury,32,öğrenci,bireysel,YouTube Premium
c5291af1-7a62-4cf0-ab41-d1ee4e1a705c,491,2024-08-16,130.94,restoran,Nakit,Akçay A.Ş.,high,False,Port Badegül,23,öğrenci,bireysel,None
6afb3ea7-a77d-4db1-9731-650d7ea79d4d,491,2024-09-09,798.9,kira,Havale,Roketsan,medium,False,Çıvgıntown,47,öğrenci,bireysel,None
0e2d8ebe-72b5-4f5d-8771-0cb9fa40f16d,491,2025-07-02,853.44,spotify,Kredi Kartı,Havelsan,medium,False,West Günserton,52,kobi,bireysel,None
f529ad55-db79-49bd-b70d-9907f1512e6b,491,2024-12-12,674.69,spotify,Nakit,Şener Şti.,medium,True,Ayşeanaton,63,öğrenci,bireysel,Spotify
83475f5b-bf89-4b8c-b958-ffe022d93c98,491,2025-01-19,503.75,vergi,EFT,Seven Ltd.,corporate,False,Zenginview,55,full-time,kurumsal,None
66ccd3f7-49fb-433f-8efb-58efeb9a2edf,491,2024-08-30,535.06,ulaşım,Nakit,Arsoy Ltd.,low,False,New Nurafort,40,öğrenci,bireysel,None
35de189b-37f6-4a24-b1ae-7e50b2dc7bf0,491,2024-08-16,438.37,fitness,Havale,Seven Arslan Şti.,high,False,Hayrioğlutown,46,kobi,bireysel,None
6a12b261-4458-47d4-b6d4-640de265cb18,492,2024-08-30,680.58,fitness,Havale,Migros,high,True,Lake Verdeton,43,kobi,bireysel,Spotify
fac5815f-ea65-4277-837d-0099dc58f240,492,2024-12-24,1043.0,giyim,Havale,Yıldırım Ltd.,low,True,Torhanfurt,40,öğrenci,bireysel,None
4f413121-c727-4233-8ed0-af99f7909158,492,2024-11-01,97.89,market,Havale,Petrol Ofisi,medium,False,Gülenmouth,19,öğrenci,bireysel,None
ac1975ee-7229-421d-828f-f0f6bcb55055,492,2024-11-02,691.28,market,Nakit,Akçay Erdoğan Şti.,medium,False,New Bayzettinchester,33,freelancer,bireysel,None
f372bbb5-512a-46c4-857d-d205eb7fcf4a,492,2025-04-13,487.55,sinema,Nakit,Türk Telekom,medium,False,Yıldırımborough,62,freelancer,bireysel,None
ee1d9932-ad86-4de1-82f0-e2db4aa2a33e,492,2025-07-18,419.39,telefon faturası,Havale,Arslan Ltd.,low,False,East Hekimehaven,60,full-time,bireysel,None
07d7ed64-92ae-4f84-8670-9799246d72cf,492,2025-01-23,475.4,market,Kredi Kartı,Mansız A.Ş.,medium,False,North Güler,51,kobi,bireysel,None
3939b48f-8fa7-4094-bcbe-4c52dc2971da,492,2025-06-21,199.84,internet,Havale,Alemdar Alemdar A.Ş.,low,False,Port Denkelview,23,full-time,bireysel,None
038b5e8e-ffb9-42bb-a279-c228f0987b43,492,2025-03-17,329.65,sinema,Havale,Aksu A.Ş.,medium,False,South Müjdefurt,28,freelancer,bireysel,None
669eb69c-5094-4f81-a08c-00dd22219f44,492,2025-07-04,1128.44,lüks giyim,Nakit,Alemdar Korutürk A.Ş.,high,False,Port Sejda,37,öğrenci,bireysel,None
821408d0-127e-4cba-88d7-140221b5c97a,493,2025-01-01,139.97,vergi,Nakit,Zorlu Şafak Ltd.,corporate,True,Yaşattinhaven,44,freelancer,kurumsal,None
52369303-b965-496d-b742-128198bcb019,493,2024-11-12,486.62,giyim,Nakit,Tüpraş,low,False,Port Gülkadınland,63,kobi,bireysel,None
4c81c890-c6d6-4bbb-9836-7309335048ae,493,2024-09-12,488.51,elektrik,EFT,Bilge A.Ş.,medium,False,South Egenur,56,full-time,bireysel,None
6cccddae-b724-4011-a49a-0f40746d2789,493,2024-07-21,208.02,tatil,Havale,Yaman Şti.,high,False,Dalanburgh,25,kobi,bireysel,None
4648d219-b033-4fcd-a2ae-e0955a749f14,493,2025-06-19,858.02,kira,Nakit,Arsoy Şti.,medium,False,Bilginberg,30,kobi,bireysel,None
d4f29952-b0e6-4bbe-8e5f-8f66ddf5a909,493,2024-09-27,474.22,fitness,Nakit,Toyota Otomotiv,high,True,Yasanton,63,full-time,bireysel,Netflix
0d29cf76-e285-4c1b-8260-43fe6e10a018,493,2025-07-18,928.69,telefon faturası,Havale,Durmuş Ltd.,low,False,Lake Evrimer,22,öğrenci,bireysel,None
33902565-efb4-4325-a23a-bfff5e60d2fc,493,2024-11-10,417.01,telefon faturası,Kredi Kartı,Petrol Ofisi,low,False,Aksufort,54,kobi,bireysel,None
7e6c7de9-106a-407f-a64d-9871c6b79d09,493,2025-03-25,709.78,spotify,EFT,Durmuş Şti.,medium,False,West Zeridechester,28,öğrenci,bireysel,None
4548c835-8847-445e-ba67-21d45a434eef,493,2024-11-19,526.12,lüks giyim,EFT,Alemdar A.Ş.,high,False,New Cindorukstad,52,kobi,bireysel,None
97131db6-39d2-46fc-ab44-9e0e05957dd3,494,2025-06-23,710.86,elektrik,Nakit,Soylu A.Ş.,medium,False,New Asım,62,full-time,bireysel,None
396df4d3-3e39-4c57-90ba-26fc7abe070c,494,2025-06-12,849.26,lüks giyim,Kredi Kartı,Anadolu Efes,high,False,West Gülşahin,61,freelancer,bireysel,None
cf581c1f-c024-46f2-ac07-f392bdeeab77,494,2024-08-29,559.66,lüks giyim,EFT,Soylu Ltd.,high,False,Sonnurport,44,kobi,bireysel,None
4ee2220a-aa85-4b4d-8832-8a2d5a32b572,494,2024-07-25,1263.76,hammadde,Kredi Kartı,Vestel,corporate,False,Hançertown,51,freelancer,kurumsal,None
799e31c6-af34-4c68-b106-809638f1d87b,494,2024-10-02,178.2,internet,Nakit,Akçay Sezgin A.Ş.,low,True,Dumanlıfort,50,full-time,bireysel,None
b5ffc751-09d4-49b9-b772-328a7f7e554b,494,2025-05-31,181.29,vergi,Havale,Akça Akçay A.Ş.,corporate,True,New Hariz,36,full-time,kurumsal,BluTV
55d998ba-d2b3-44e2-bd1b-2e98d54a6220,494,2024-07-31,506.59,giyim,Nakit,Roketsan,low,False,East Akdurmuş,64,kobi,bireysel,None
b69ffcfa-69f3-47a0-8f5e-852a7bcc6645,494,2024-09-23,547.03,ofis kirası,Kredi Kartı,Kısakürek A.Ş.,corporate,False,East Necmettin,21,öğrenci,kurumsal,None
1da57d51-5492-4d2d-99d1-32a1e921540e,494,2025-02-05,385.89,sinema,Kredi Kartı,Türk Dumanlı Ltd.,medium,False,New Zahfer,37,full-time,bireysel,None
a3d7ed04-e789-45b4-8bee-765cee5075e8,494,2025-02-05,714.15,vergi,Nakit,Petkim,corporate,True,Cansinmouth,39,öğrenci,kurumsal,BluTV
467c031a-daa6-4263-92e1-d653d45ff32e,495,2024-07-25,5.0,ulaşım,Nakit,Akçay Türk A.Ş.,low,False,Lake Gilmanport,49,full-time,bireysel,None
4be75efb-1ded-4501-be82-90f02a96f2ea,495,2024-09-17,721.75,market,EFT,Kısakürek Şti.,low,False,South Eraycantown,36,öğrenci,bireysel,None
82f50ea9-cb25-43a9-8f63-ea611f72cfef,495,2025-06-29,370.92,lüks giyim,EFT,Tarhan Ltd.,high,False,South Temuçin,35,freelancer,bireysel,None
0cf62c86-341d-433b-81e0-2060f9fcd2d9,495,2025-07-16,771.28,sinema,Havale,Toyota Otomotiv,medium,False,Erdoğanview,19,kobi,bireysel,None
cb42b746-a89c-4f85-89d3-531c3c03fead,495,2024-12-15,684.63,giyim,Kredi Kartı,Yılmaz Akdeniz A.Ş.,low,False,Port Kibar,24,freelancer,bireysel,None
bf0b6f63-0215-4630-bc0b-45b22ec2abb1,495,2024-12-22,5.0,giyim,Nakit,Şama Ergül A.Ş.,low,False,Lake Uçbeyi,31,freelancer,bireysel,None
9b36c559-00a9-4a5c-9ad8-02f276350088,495,2024-08-08,412.41,ofis kirası,Nakit,Alemdar Şti.,corporate,False,Kavurtville,26,kobi,kurumsal,None
d7e1b8c4-515d-4ce8-bf53-a860734f4317,495,2024-11-20,539.53,spotify,Nakit,Selçuk Ecza,medium,False,Güçlüborough,22,öğrenci,bireysel,None
a3bb81d9-761e-4e82-a2d2-2190b6967389,495,2025-02-05,784.03,ulaşım,Nakit,Durmuş Şti.,low,False,Hançerview,59,öğrenci,bireysel,None
1e2b52ef-e50e-4580-a20e-5136fabdc6ec,495,2025-04-28,217.91,spotify,Kredi Kartı,Akar Ltd.,medium,False,New Zoralbury,45,freelancer,bireysel,None
0578146d-9177-441c-9c91-fd5db9bb9054,496,2024-08-12,467.65,fitness,EFT,EnerjiSA,high,False,Sevindikton,47,kobi,bireysel,None
9f86169a-4795-445d-a7ad-60691a929d23,496,2024-11-11,504.46,telefon faturası,EFT,Akgündüz Ltd.,low,False,East Münezzerfort,59,freelancer,bireysel,None
0e94dda8-bb31-47f7-93eb-cc7f447a995b,496,2025-02-18,150.21,ulaşım,Kredi Kartı,Şişecam,low,False,Sezerstad,39,freelancer,bireysel,None
7af382e5-c2ed-4c89-a3c0-05dcb4db0911,496,2025-03-05,478.49,telefon faturası,Nakit,Çetin Bilir A.Ş.,low,True,Durduburgh,41,öğrenci,bireysel,Netflix
7dc19b93-cebd-48ce-b6da-33cc834455fe,496,2024-09-17,157.59,telefon faturası,Kredi Kartı,Hayrioğlu A.Ş.,low,False,New Ferat,47,kobi,bireysel,None
b83be24e-0e8d-45e9-80f5-8cb028395763,496,2025-01-31,969.95,yurt dışı alışveriş,Havale,Ertaş A.Ş.,high,False,Lake Artan,55,full-time,bireysel,None
24d7b846-b0df-4cf3-b266-bba6ae216c91,496,2025-07-18,326.09,internet,Kredi Kartı,Seven Hançer Şti.,low,False,Port Elhanchester,59,freelancer,bireysel,None
9e802cbc-4a78-4fc7-a67e-8fec6e7cc55c,496,2025-06-26,789.41,vergi,Havale,ŞOK Marketler,corporate,False,Akgündüzburgh,60,öğrenci,kurumsal,None
7aaa7efe-8e9d-449f-9d41-ba1225c62478,496,2024-08-01,465.46,market,EFT,Hançer Tevetoğlu A.Ş.,medium,False,Port Eşrefhaven,54,öğrenci,bireysel,None
fa41bde1-acff-49a4-84bc-6228569a0c93,496,2024-11-02,522.77,market,Nakit,Ertaş Öcalan Ltd.,medium,False,Port Lütfi,44,full-time,bireysel,None
d9902254-34c3-4796-bac7-b961f1cb55d1,497,2024-10-12,163.58,kira,Havale,Karadeniz Gül Ltd.,medium,False,Öktürkmouth,37,freelancer,bireysel,None
852bf4b4-b7b3-4e0b-86be-c11fe0d3ef65,497,2025-06-30,220.75,tatil,Kredi Kartı,BİM,high,False,Sevenland,39,freelancer,bireysel,None
2e50ba88-2a98-45e2-b62f-d605fb771e8a,497,2024-08-05,359.79,fitness,Havale,Toyota Otomotiv,high,True,New Atalay,58,öğrenci,bireysel,Spotify
8a6f8c02-e5af-4ea6-9e06-37b0ac652076,497,2025-07-05,171.71,ulaşım,EFT,Turkcell,low,False,Hekmetside,60,kobi,bireysel,None
d94ffd9c-c261-41e8-be72-ca1ec1737e3e,497,2025-01-22,546.84,telefon faturası,Nakit,Akça Yorulmaz Ltd.,low,True,Perentown,52,freelancer,bireysel,Spotify
95dd2aa3-6e87-4711-a9b0-abcfd298f857,497,2024-08-06,504.72,sinema,Nakit,Arçelik,medium,False,West Gazelbury,28,kobi,bireysel,None
ddda033c-19d8-4de4-984c-30c90f4b888f,497,2024-11-07,669.16,elektrik,EFT,Durdu Mansız Şti.,medium,False,Akçaystad,39,freelancer,bireysel,None
147cc3ed-fe60-4c08-a862-0dd4d4fa0e5d,497,2025-04-14,787.91,sgk,Nakit,Ford Otosan,corporate,False,Hançerhaven,25,kobi,kurumsal,None
dd348348-9fee-401e-8b55-477ed1b39ea5,497,2024-09-07,548.03,vergi,Kredi Kartı,Şama Yılmaz Şti.,corporate,True,Lake Canfeza,61,öğrenci,kurumsal,YouTube Premium
6ad6cc0a-3731-4f24-b8a1-8ded1c2ae698,497,2024-07-26,726.89,giyim,Havale,Çamurcuoğlu Durdu Şti.,low,True,Ertaşborough,19,öğrenci,bireysel,YouTube Premium
d2606243-ba68-47c1-b4cf-c243e3473f58,498,2025-03-19,475.23,yurt dışı alışveriş,EFT,Turkcell,high,False,South Eskinalpshire,21,öğrenci,bireysel,None
a4b18131-5574-4a44-97cf-dde42b840356,498,2024-09-07,665.65,ulaşım,Havale,Alemdar Yıldırım A.Ş.,low,True,West Çağaberg,25,full-time,bireysel,None
